,step,AverageReturn
1947,194800,-860.0599975585938
1948,194900,-873.4600219726562
1949,195000,-879.5900268554688
1950,195100,-825.0700073242188
1951,195200,-881.8099975585938
1952,195300,-818.010009765625
1953,195400,-833.989990234375
1954,195500,-835.7000122070312
1955,195600,-758.6099853515625
1956,195700,-894.6500244140625
1957,195800,-806.239990234375
1958,195900,-840.7000122070312
1959,196000,-865.2999877929688
1960,196100,-825.77001953125
1961,196200,-848.6799926757812
1962,196300,-936.280029296875
1963,196400,-918.4000244140625
1964,196500,-884.969970703125
1965,196600,-847.77001953125
1966,196700,-854.510009765625
1967,196800,-888.6799926757812
1968,196900,-883.0900268554688
1969,197000,-817.2100219726562
1970,197100,-787.2100219726562
1971,197200,-837.280029296875
1972,197300,-854.280029296875
1973,197400,-866.6699829101562
1974,197500,-811.239990234375
1975,197600,-847.5
1976,197700,-841.5399780273438
1977,197800,-941.7000122070312
1978,197900,-856.1599731445312
1979,198000,-853.9500122070312
1980,198100,-868.9000244140625
1981,198200,-866.75
1982,198300,-816.5399780273438
1983,198400,-868.1900024414062
1984,198500,-816.3300170898438
1985,198600,-832.7999877929688
1986,198700,-819.0800170898438
1987,198800,-871.1099853515625
1988,198900,-797.8699951171875
1989,199000,-857.2000122070312
1990,199100,-893.1400146484375
1991,199200,-888.47998046875
1992,199300,-809.0700073242188
1993,199400,-856.4099731445312
1994,199500,-865.47998046875
1995,199600,-889.5499877929688
1996,199700,-876.0800170898438
1997,199800,-815.9099731445312
1998,199900,-821.3900146484375
1999,200000,-869.5
2000,200100,-847.219970703125
2001,200200,-815.8499755859375
2002,200300,-843.8599853515625
2003,200400,-940.6900024414062
2004,200500,-807.8599853515625
2005,200600,-865.7999877929688
2006,200700,-844.719970703125
2007,200800,-891.8300170898438
2008,200900,-801.77001953125
2009,201000,-904.9299926757812
2010,201100,-886.4000244140625
2011,201200,-748.0999755859375
2012,201300,-815.77001953125
2013,201400,-917.030029296875
2014,201500,-817.6599731445312
2015,201600,-800.8699951171875
2016,201700,-855.6400146484375
2017,201800,-782.0800170898438
2018,201900,-886.3400268554688
2019,202000,-815.1900024414062
2020,202100,-798.8200073242188
2021,202200,-811.6599731445312
2022,202300,-845.5599975585938
2023,202400,-867.52001953125
2024,202500,-795.0
2025,202600,-882.3400268554688
2026,202700,-923.7000122070312
2027,202800,-835.0800170898438
2028,202900,-860.1099853515625
2029,203000,-907.2999877929688
2030,203100,-775.1599731445312
2031,203200,-823.739990234375
2032,203300,-848.25
2033,203400,-900.1300048828125
2034,203500,-817.2000122070312
2035,203600,-787.3099975585938
2036,203700,-851.97998046875
2037,203800,-824.3200073242188
2038,203900,-805.760009765625
2039,204000,-894.1699829101562
2040,204100,-832.239990234375
2041,204200,-832.3900146484375
2042,204300,-879.1199951171875
2043,204400,-903.4199829101562
2044,204500,-839.0999755859375
2045,204600,-830.4500122070312
2046,204700,-819.1699829101562
2047,204800,-802.25
2048,204900,-854.469970703125
2049,205000,-832.4400024414062
2050,205100,-898.8400268554688
2051,205200,-845.4500122070312
2052,205300,-830.2899780273438
2053,205400,-806.9500122070312
2054,205500,-834.9400024414062
2055,205600,-820.8400268554688
2056,205700,-871.5599975585938
2057,205800,-799.8400268554688
2058,205900,-851.22998046875
2059,206000,-833.469970703125
2060,206100,-788.9400024414062
2061,206200,-788.77001953125
2062,206300,-783.8400268554688
2063,206400,-891.5499877929688
2064,206500,-831.5999755859375
2065,206600,-770.5499877929688
2066,206700,-824.3800048828125
2067,206800,-759.4600219726562
2068,206900,-789.030029296875
2069,207000,-868.9099731445312
2070,207100,-869.219970703125
2071,207200,-861.4099731445312
2072,207300,-933.3699951171875
2073,207400,-753.7100219726562
2074,207500,-871.739990234375
2075,207600,-864.0
2076,207700,-811.97998046875
2077,207800,-805.9299926757812
2078,207900,-923.9199829101562
2079,208000,-892.8099975585938
2080,208100,-862.9299926757812
2081,208200,-914.5399780273438
2082,208300,-837.0999755859375
2083,208400,-880.6199951171875
2084,208500,-835.97998046875
2085,208600,-838.780029296875
2086,208700,-772.7999877929688
2087,208800,-806.5700073242188
2088,208900,-839.6900024414062
2089,209000,-875.75
2090,209100,-856.510009765625
2091,209200,-782.4099731445312
2092,209300,-826.0599975585938
2093,209400,-869.3499755859375
2094,209500,-889.8800048828125
2095,209600,-861.9400024414062
2096,209700,-870.8099975585938
2097,209800,-823.739990234375
2098,209900,-881.969970703125
2099,210000,-845.0399780273438
2100,210100,-884.4000244140625
2101,210200,-827.3699951171875
2102,210300,-811.4199829101562
2103,210400,-827.4299926757812
2104,210500,-802.780029296875
2105,210600,-847.0499877929688
2106,210700,-826.1300048828125
2107,210800,-806.3699951171875
2108,210900,-842.5
2109,211000,-887.6500244140625
2110,211100,-821.75
2111,211200,-824.1799926757812
2112,211300,-804.7999877929688
2113,211400,-801.27001953125
2114,211500,-826.510009765625
2115,211600,-762.510009765625
2116,211700,-863.4099731445312
2117,211800,-840.97998046875
2118,211900,-895.97998046875
2119,212000,-987.0399780273438
2120,212100,-864.0900268554688
2121,212200,-788.5499877929688
2122,212300,-847.2100219726562
2123,212400,-792.1300048828125
2124,212500,-786.72998046875
2125,212600,-896.3099975585938
2126,212700,-865.8499755859375
2127,212800,-831.7000122070312
2128,212900,-878.219970703125
2129,213000,-801.3499755859375
2130,213100,-850.6300048828125
2131,213200,-835.02001953125
2132,213300,-856.97998046875
2133,213400,-859.2899780273438
2134,213500,-844.6199951171875
2135,213600,-794.6300048828125
2136,213700,-848.6199951171875
2137,213800,-832.719970703125
2138,213900,-866.760009765625
2139,214000,-844.2000122070312
2140,214100,-848.75
2141,214200,-809.5999755859375
2142,214300,-774.3800048828125
2143,214400,-821.8699951171875
2144,214500,-872.3099975585938
2145,214600,-808.3099975585938
2146,214700,-803.469970703125
2147,214800,-768.4099731445312
2148,214900,-839.280029296875
2149,215000,-810.469970703125
2150,215100,-891.510009765625
2151,215200,-789.3800048828125
2152,215300,-827.9500122070312
2153,215400,-794.219970703125
2154,215500,-772.9600219726562
2155,215600,-846.2999877929688
2156,215700,-838.6400146484375
2157,215800,-866.7000122070312
2158,215900,-810.0499877929688
2159,216000,-778.9600219726562
2160,216100,-872.8499755859375
2161,216200,-895.75
2162,216300,-873.47998046875
2163,216400,-832.2899780273438
2164,216500,-835.8599853515625
2165,216600,-820.0700073242188
2166,216700,-906.02001953125
2167,216800,-834.72998046875
2168,216900,-841.2899780273438
2169,217000,-818.7899780273438
2170,217100,-807.25
2171,217200,-784.3599853515625
2172,217300,-875.9000244140625
2173,217400,-806.1900024414062
2174,217500,-789.739990234375
2175,217600,-908.6099853515625
2176,217700,-786.0900268554688
2177,217800,-1007.6500244140625
2178,217900,-798.7999877929688
2179,218000,-818.989990234375
2180,218100,-880.969970703125
2181,218200,-817.010009765625
2182,218300,-797.5999755859375
2183,218400,-867.4000244140625
2184,218500,-892.0800170898438
2185,218600,-840.4099731445312
2186,218700,-825.219970703125
2187,218800,-875.010009765625
2188,218900,-856.6599731445312
2189,219000,-835.7000122070312
2190,219100,-805.5999755859375
2191,219200,-828.0
2192,219300,-921.5800170898438
2193,219400,-859.8200073242188
2194,219500,-822.969970703125
2195,219600,-876.3900146484375
2196,219700,-833.72998046875
2197,219800,-803.030029296875
2198,219900,-788.8099975585938
2199,220000,-856.4500122070312
2200,220100,-947.2999877929688
2201,220200,-772.5999755859375
2202,220300,-812.9600219726562
2203,220400,-889.6300048828125
2204,220500,-816.4600219726562
2205,220600,-841.2000122070312
2206,220700,-809.1400146484375
2207,220800,-838.0900268554688
2208,220900,-854.1699829101562
2209,221000,-794.2999877929688
2210,221100,-762.489990234375
2211,221200,-848.5599975585938
2212,221300,-851.8300170898438
2213,221400,-804.97998046875
2214,221500,-800.6199951171875
2215,221600,-774.97998046875
2216,221700,-827.5700073242188
2217,221800,-789.3699951171875
2218,221900,-823.1799926757812
2219,222000,-800.530029296875
2220,222100,-814.9099731445312
2221,222200,-758.6099853515625
2222,222300,-886.969970703125
2223,222400,-795.3599853515625
2224,222500,-781.239990234375
2225,222600,-812.7000122070312
2226,222700,-791.219970703125
2227,222800,-787.530029296875
2228,222900,-819.8300170898438
2229,223000,-728.47998046875
2230,223100,-871.469970703125
2231,223200,-880.969970703125
2232,223300,-835.7100219726562
2233,223400,-803.6900024414062
2234,223500,-822.8099975585938
2235,223600,-819.6300048828125
2236,223700,-800.9199829101562
2237,223800,-870.0599975585938
2238,223900,-813.510009765625
2239,224000,-783.8800048828125
2240,224100,-819.3900146484375
2241,224200,-813.4299926757812
2242,224300,-806.3699951171875
2243,224400,-837.5
2244,224500,-883.3300170898438
2245,224600,-814.1500244140625
2246,224700,-771.3099975585938
2247,224800,-808.4000244140625
2248,224900,-796.469970703125
2249,225000,-799.6199951171875
2250,225100,-832.5999755859375
2251,225200,-792.780029296875
2252,225300,-798.5599975585938
2253,225400,-806.8300170898438
2254,225500,-815.6400146484375
2255,225600,-856.1099853515625
2256,225700,-756.719970703125
2257,225800,-781.77001953125
2258,225900,-870.739990234375
2259,226000,-842.9099731445312
2260,226100,-869.0599975585938
2261,226200,-991.9000244140625
2262,226300,-972.47998046875
2263,226400,-796.7999877929688
2264,226500,-946.1699829101562
2265,226600,-858.7899780273438
2266,226700,-839.1699829101562
2267,226800,-891.5999755859375
2268,226900,-793.0999755859375
2269,227000,-782.4400024414062
2270,227100,-830.8499755859375
2271,227200,-761.0999755859375
2272,227300,-895.030029296875
2273,227400,-802.030029296875
2274,227500,-792.9400024414062
2275,227600,-792.1799926757812
2276,227700,-835.7899780273438
2277,227800,-794.8400268554688
2278,227900,-774.52001953125
2279,228000,-852.760009765625
2280,228100,-795.9299926757812
2281,228200,-786.7999877929688
2282,228300,-785.3699951171875
2283,228400,-783.4199829101562
2284,228500,-811.9299926757812
2285,228600,-827.719970703125
2286,228700,-739.6199951171875
2287,228800,-853.52001953125
2288,228900,-866.8300170898438
2289,229000,-748.5900268554688
2290,229100,-817.0800170898438
2291,229200,-851.2100219726562
2292,229300,-808.4500122070312
2293,229400,-768.77001953125
2294,229500,-742.25
2295,229600,-788.72998046875
2296,229700,-812.6199951171875
2297,229800,-906.5599975585938
2298,229900,-854.4099731445312
2299,230000,-834.219970703125
2300,230100,-757.6099853515625
2301,230200,-827.75
2302,230300,-821.6300048828125
2303,230400,-861.280029296875
2304,230500,-891.52001953125
2305,230600,-862.8900146484375
2306,230700,-865.469970703125
2307,230800,-828.8599853515625
2308,230900,-764.0399780273438
2309,231000,-832.219970703125
2310,231100,-972.239990234375
2311,231200,-771.6500244140625
2312,231300,-768.6300048828125
2313,231400,-803.0900268554688
2314,231500,-822.010009765625
2315,231600,-782.0700073242188
2316,231700,-838.9299926757812
2317,231800,-866.5999755859375
2318,231900,-793.989990234375
2319,232000,-825.9099731445312
2320,232100,-792.760009765625
2321,232200,-768.8699951171875
2322,232300,-805.1799926757812
2323,232400,-848.9299926757812
2324,232500,-748.0399780273438
2325,232600,-716.1500244140625
2326,232700,-845.1300048828125
2327,232800,-749.8800048828125
2328,232900,-839.0599975585938
2329,233000,-843.5700073242188
2330,233100,-787.8200073242188
2331,233200,-827.5700073242188
2332,233300,-835.0
2333,233400,-803.1799926757812
2334,233500,-888.4199829101562
2335,233600,-744.9199829101562
2336,233700,-737.8099975585938
2337,233800,-821.2000122070312
2338,233900,-796.27001953125
2339,234000,-753.9199829101562
2340,234100,-849.0900268554688
2341,234200,-765.8400268554688
2342,234300,-832.5
2343,234400,-876.6699829101562
2344,234500,-794.2999877929688
2345,234600,-781.8800048828125
2346,234700,-897.1400146484375
2347,234800,-799.9099731445312
2348,234900,-763.239990234375
2349,235000,-876.989990234375
2350,235100,-883.5999755859375
2351,235200,-786.9400024414062
2352,235300,-802.719970703125
2353,235400,-835.8400268554688
2354,235500,-880.969970703125
2355,235600,-838.3499755859375
2356,235700,-790.77001953125
2357,235800,-803.77001953125
2358,235900,-806.760009765625
2359,236000,-803.6599731445312
2360,236100,-832.6099853515625
2361,236200,-765.5399780273438
2362,236300,-829.8699951171875
2363,236400,-809.9000244140625
2364,236500,-794.5499877929688
2365,236600,-784.9199829101562
2366,236700,-816.8099975585938
2367,236800,-913.0999755859375
2368,236900,-845.1799926757812
2369,237000,-821.3300170898438
2370,237100,-851.8099975585938
2371,237200,-805.6099853515625
2372,237300,-778.5999755859375
2373,237400,-785.4099731445312
2374,237500,-788.3099975585938
2375,237600,-871.0
2376,237700,-817.4500122070312
2377,237800,-817.8900146484375
2378,237900,-793.5700073242188
2379,238000,-757.1500244140625
2380,238100,-770.989990234375
2381,238200,-805.1300048828125
2382,238300,-864.8200073242188
2383,238400,-760.0499877929688
2384,238500,-810.0599975585938
2385,238600,-765.2899780273438
2386,238700,-815.1099853515625
2387,238800,-798.8099975585938
2388,238900,-796.7899780273438
2389,239000,-848.5999755859375
2390,239100,-752.2000122070312
2391,239200,-858.1799926757812
2392,239300,-798.5999755859375
2393,239400,-838.6400146484375
2394,239500,-892.4000244140625
2395,239600,-838.1900024414062
2396,239700,-804.5700073242188
2397,239800,-749.5
2398,239900,-861.6699829101562
2399,240000,-769.5800170898438
2400,240100,-808.219970703125
2401,240200,-818.3499755859375
2402,240300,-799.2100219726562
2403,240400,-810.5499877929688
2404,240500,-966.1099853515625
2405,240600,-801.1099853515625
2406,240700,-793.27001953125
2407,240800,-823.3400268554688
2408,240900,-815.47998046875
2409,241000,-903.1599731445312
2410,241100,-777.969970703125
2411,241200,-850.3200073242188
2412,241300,-773.1799926757812
2413,241400,-792.010009765625
2414,241500,-795.7899780273438
2415,241600,-886.3099975585938
2416,241700,-925.3099975585938
2417,241800,-824.5
2418,241900,-775.4400024414062
2419,242000,-841.0
2420,242100,-773.02001953125
2421,242200,-822.6199951171875
2422,242300,-783.8300170898438
2423,242400,-773.1799926757812
2424,242500,-878.5
2425,242600,-859.260009765625
2426,242700,-721.8400268554688
2427,242800,-762.530029296875
2428,242900,-842.719970703125
2429,243000,-808.5499877929688
2430,243100,-774.4000244140625
2431,243200,-827.010009765625
2432,243300,-845.7999877929688
2433,243400,-839.9199829101562
2434,243500,-846.219970703125
2435,243600,-818.0499877929688
2436,243700,-809.9500122070312
2437,243800,-787.8699951171875
2438,243900,-802.3300170898438
2439,244000,-755.239990234375
2440,244100,-774.280029296875
2441,244200,-786.6300048828125
2442,244300,-802.719970703125
2443,244400,-771.9099731445312
2444,244500,-795.7899780273438
2445,244600,-823.5499877929688
2446,244700,-766.3400268554688
2447,244800,-808.6699829101562
2448,244900,-772.6099853515625
2449,245000,-815.3300170898438
2450,245100,-926.1400146484375
2451,245200,-842.9600219726562
2452,245300,-831.6199951171875
2453,245400,-758.6699829101562
2454,245500,-782.9199829101562
2455,245600,-895.8499755859375
2456,245700,-816.219970703125
2457,245800,-827.219970703125
2458,245900,-845.6300048828125
2459,246000,-727.22998046875
2460,246100,-823.8699951171875
2461,246200,-804.6799926757812
2462,246300,-791.9000244140625
2463,246400,-813.3800048828125
2464,246500,-811.8300170898438
2465,246600,-828.0
2466,246700,-809.8900146484375
2467,246800,-797.4299926757812
2468,246900,-773.260009765625
2469,247000,-760.02001953125
2470,247100,-798.97998046875
2471,247200,-769.2000122070312
2472,247300,-855.6400146484375
2473,247400,-821.97998046875
2474,247500,-814.75
2475,247600,-852.9299926757812
2476,247700,-732.6199951171875
2477,247800,-780.8599853515625
2478,247900,-749.8200073242188
2479,248000,-778.1699829101562
2480,248100,-828.72998046875
2481,248200,-811.6699829101562
2482,248300,-767.9000244140625
2483,248400,-797.760009765625
2484,248500,-790.719970703125
2485,248600,-880.6300048828125
2486,248700,-837.5
2487,248800,-772.9600219726562
2488,248900,-861.969970703125
2489,249000,-768.4299926757812
2490,249100,-798.02001953125
2491,249200,-806.2100219726562
2492,249300,-797.6900024414062
2493,249400,-761.1400146484375
2494,249500,-831.6400146484375
2495,249600,-848.3400268554688
2496,249700,-804.510009765625
2497,249800,-847.2000122070312
2498,249900,-797.989990234375
2499,250000,-810.75
2500,250100,-799.5700073242188
2501,250200,-797.0800170898438
2502,250300,-800.3200073242188
2503,250400,-831.3200073242188
2504,250500,-875.6799926757812
2505,250600,-783.22998046875
2506,250700,-902.989990234375
2507,250800,-825.47998046875
2508,250900,-801.47998046875
2509,251000,-814.3900146484375
2510,251100,-786.2000122070312
2511,251200,-767.1400146484375
2512,251300,-795.239990234375
2513,251400,-713.0399780273438
2514,251500,-761.97998046875
2515,251600,-789.1799926757812
2516,251700,-830.25
2517,251800,-799.75
2518,251900,-804.1400146484375
2519,252000,-772.510009765625
2520,252100,-830.3900146484375
2521,252200,-764.6900024414062
2522,252300,-776.8400268554688
2523,252400,-820.1300048828125
2524,252500,-793.3099975585938
2525,252600,-842.1799926757812
2526,252700,-840.1799926757812
2527,252800,-796.0900268554688
2528,252900,-860.2899780273438
2529,253000,-830.02001953125
2530,253100,-736.1799926757812
2531,253200,-821.3900146484375
2532,253300,-786.7100219726562
2533,253400,-833.739990234375
2534,253500,-868.7000122070312
2535,253600,-833.510009765625
2536,253700,-783.4199829101562
2537,253800,-776.280029296875
2538,253900,-915.4299926757812
2539,254000,-793.1199951171875
2540,254100,-850.1500244140625
2541,254200,-853.3599853515625
2542,254300,-846.3300170898438
2543,254400,-861.510009765625
2544,254500,-823.4199829101562
2545,254600,-852.6699829101562
2546,254700,-855.9600219726562
2547,254800,-861.5900268554688
2548,254900,-814.5700073242188
2549,255000,-843.0800170898438
2550,255100,-854.1400146484375
2551,255200,-896.97998046875
2552,255300,-905.239990234375
2553,255400,-853.719970703125
2554,255500,-805.27001953125
2555,255600,-815.6900024414062
2556,255700,-798.22998046875
2557,255800,-789.0499877929688
2558,255900,-734.8800048828125
2559,256000,-783.9600219726562
2560,256100,-892.030029296875
2561,256200,-759.6099853515625
2562,256300,-837.1300048828125
2563,256400,-761.9600219726562
2564,256500,-844.8699951171875
2565,256600,-736.1199951171875
2566,256700,-850.7000122070312
2567,256800,-915.2100219726562
2568,256900,-736.47998046875
2569,257000,-735.030029296875
2570,257100,-777.0499877929688
2571,257200,-859.0700073242188
2572,257300,-813.1699829101562
2573,257400,-742.5399780273438
2574,257500,-812.0800170898438
2575,257600,-823.4500122070312
2576,257700,-796.3200073242188
2577,257800,-761.47998046875
2578,257900,-779.8900146484375
2579,258000,-865.030029296875
2580,258100,-800.030029296875
2581,258200,-807.010009765625
2582,258300,-832.2100219726562
2583,258400,-788.75
2584,258500,-906.3800048828125
2585,258600,-802.760009765625
2586,258700,-757.8200073242188
2587,258800,-762.52001953125
2588,258900,-886.3400268554688
2589,259000,-739.0999755859375
2590,259100,-884.8400268554688
2591,259200,-804.5499877929688
2592,259300,-777.239990234375
2593,259400,-760.3900146484375
2594,259500,-854.780029296875
2595,259600,-739.0999755859375
2596,259700,-686.510009765625
2597,259800,-777.4600219726562
2598,259900,-799.8499755859375
2599,260000,-872.3599853515625
2600,260100,-841.1099853515625
2601,260200,-820.010009765625
2602,260300,-764.0800170898438
2603,260400,-760.3300170898438
2604,260500,-800.5900268554688
2605,260600,-796.02001953125
2606,260700,-882.8900146484375
2607,260800,-929.5900268554688
2608,260900,-767.5399780273438
2609,261000,-871.3099975585938
2610,261100,-903.1500244140625
2611,261200,-802.3800048828125
2612,261300,-892.1900024414062
2613,261400,-795.5900268554688
2614,261500,-785.9099731445312
2615,261600,-831.0
2616,261700,-817.7100219726562
2617,261800,-894.1900024414062
2618,261900,-860.1900024414062
2619,262000,-839.5599975585938
2620,262100,-827.3300170898438
2621,262200,-843.9500122070312
2622,262300,-883.3400268554688
2623,262400,-929.9099731445312
2624,262500,-850.3499755859375
2625,262600,-897.77001953125
2626,262700,-877.8599853515625
2627,262800,-831.8099975585938
2628,262900,-841.260009765625
2629,263000,-870.780029296875
2630,263100,-827.2899780273438
2631,263200,-878.9500122070312
2632,263300,-791.6099853515625
2633,263400,-830.3699951171875
2634,263500,-817.1900024414062
2635,263600,-786.5700073242188
2636,263700,-806.5700073242188
2637,263800,-806.219970703125
2638,263900,-796.5900268554688
2639,264000,-917.2100219726562
2640,264100,-815.530029296875
2641,264200,-858.9500122070312
2642,264300,-787.4299926757812
2643,264400,-759.5399780273438
2644,264500,-779.8300170898438
2645,264600,-749.3800048828125
2646,264700,-808.5
2647,264800,-784.1799926757812
2648,264900,-769.2000122070312
2649,265000,-846.1500244140625
2650,265100,-794.4600219726562
2651,265200,-802.9400024414062
2652,265300,-812.4600219726562
2653,265400,-741.1900024414062
2654,265500,-752.219970703125
2655,265600,-835.739990234375
2656,265700,-838.97998046875
2657,265800,-805.97998046875
2658,265900,-856.2999877929688
2659,266000,-850.4299926757812
2660,266100,-780.780029296875
2661,266200,-841.6699829101562
2662,266300,-767.1500244140625
2663,266400,-808.2100219726562
2664,266500,-772.9199829101562
2665,266600,-796.9000244140625
2666,266700,-772.3300170898438
2667,266800,-797.4000244140625
2668,266900,-768.489990234375
2669,267000,-757.969970703125
2670,267100,-751.6099853515625
2671,267200,-852.2999877929688
2672,267300,-830.8800048828125
2673,267400,-836.5900268554688
2674,267500,-784.0999755859375
2675,267600,-847.6599731445312
2676,267700,-834.1900024414062
2677,267800,-909.4000244140625
2678,267900,-827.6699829101562
2679,268000,-797.5999755859375
2680,268100,-852.030029296875
2681,268200,-762.1199951171875
2682,268300,-781.5399780273438
2683,268400,-750.6599731445312
2684,268500,-785.0399780273438
2685,268600,-821.0800170898438
2686,268700,-829.3499755859375
2687,268800,-704.5999755859375
2688,268900,-833.6400146484375
2689,269000,-786.3499755859375
2690,269100,-774.1900024414062
2691,269200,-782.6199951171875
2692,269300,-822.1300048828125
2693,269400,-745.47998046875
2694,269500,-731.9500122070312
2695,269600,-793.280029296875
2696,269700,-789.760009765625
2697,269800,-839.6099853515625
2698,269900,-846.3099975585938
2699,270000,-825.5700073242188
2700,270100,-807.3400268554688
2701,270200,-780.489990234375
2702,270300,-764.0700073242188
2703,270400,-858.52001953125
2704,270500,-811.030029296875
2705,270600,-787.8699951171875
2706,270700,-798.02001953125
2707,270800,-800.5700073242188
2708,270900,-757.5900268554688
2709,271000,-867.2000122070312
2710,271100,-764.27001953125
2711,271200,-846.5700073242188
2712,271300,-835.1300048828125
2713,271400,-807.1199951171875
2714,271500,-801.6900024414062
2715,271600,-785.97998046875
2716,271700,-752.9199829101562
2717,271800,-792.739990234375
2718,271900,-798.1199951171875
2719,272000,-827.4000244140625
2720,272100,-786.8599853515625
2721,272200,-812.030029296875
2722,272300,-783.8800048828125
2723,272400,-798.6400146484375
2724,272500,-793.4000244140625
2725,272600,-823.7000122070312
2726,272700,-842.1699829101562
2727,272800,-762.0900268554688
2728,272900,-777.8800048828125
2729,273000,-792.97998046875
2730,273100,-803.5399780273438
2731,273200,-800.510009765625
2732,273300,-800.6799926757812
2733,273400,-783.1500244140625
2734,273500,-786.260009765625
2735,273600,-804.6199951171875
2736,273700,-810.0900268554688
2737,273800,-872.3599853515625
2738,273900,-781.9600219726562
2739,274000,-829.1699829101562
2740,274100,-916.489990234375
2741,274200,-717.27001953125
2742,274300,-841.469970703125
2743,274400,-733.1400146484375
2744,274500,-857.0599975585938
2745,274600,-799.3800048828125
2746,274700,-843.22998046875
2747,274800,-777.4500122070312
2748,274900,-816.52001953125
2749,275000,-782.2999877929688
2750,275100,-762.6500244140625
2751,275200,-763.0
2752,275300,-812.3900146484375
2753,275400,-801.469970703125
2754,275500,-766.3599853515625
2755,275600,-811.4199829101562
2756,275700,-748.739990234375
2757,275800,-729.8300170898438
2758,275900,-739.0999755859375
2759,276000,-821.75
2760,276100,-824.6300048828125
2761,276200,-800.27001953125
2762,276300,-770.3699951171875
2763,276400,-764.3200073242188
2764,276500,-775.6199951171875
2765,276600,-765.0399780273438
2766,276700,-788.4099731445312
2767,276800,-721.3800048828125
2768,276900,-828.3300170898438
2769,277000,-770.7100219726562
2770,277100,-708.1599731445312
2771,277200,-772.8099975585938
2772,277300,-816.25
2773,277400,-823.3300170898438
2774,277500,-712.2899780273438
2775,277600,-685.97998046875
2776,277700,-840.5
2777,277800,-877.2999877929688
2778,277900,-714.739990234375
2779,278000,-774.5399780273438
2780,278100,-730.1300048828125
2781,278200,-850.3200073242188
2782,278300,-705.6500244140625
2783,278400,-819.0399780273438
2784,278500,-829.530029296875
2785,278600,-810.5
2786,278700,-799.989990234375
2787,278800,-821.1300048828125
2788,278900,-822.780029296875
2789,279000,-806.0700073242188
2790,279100,-744.6400146484375
2791,279200,-768.1400146484375
2792,279300,-871.969970703125
2793,279400,-843.0599975585938
2794,279500,-726.3400268554688
2795,279600,-771.6500244140625
2796,279700,-765.3499755859375
2797,279800,-852.760009765625
2798,279900,-766.760009765625
2799,280000,-761.6099853515625
2800,280100,-834.6099853515625
2801,280200,-756.5399780273438
2802,280300,-769.6199951171875
2803,280400,-764.7999877929688
2804,280500,-790.8900146484375
2805,280600,-923.989990234375
2806,280700,-763.4600219726562
2807,280800,-782.6599731445312
2808,280900,-780.0900268554688
2809,281000,-754.5599975585938
2810,281100,-827.8499755859375
2811,281200,-791.6799926757812
2812,281300,-759.6099853515625
2813,281400,-747.219970703125
2814,281500,-740.1099853515625
2815,281600,-847.3099975585938
2816,281700,-793.9299926757812
2817,281800,-818.9600219726562
2818,281900,-834.0800170898438
2819,282000,-723.3499755859375
2820,282100,-778.260009765625
2821,282200,-869.8599853515625
2822,282300,-738.469970703125
2823,282400,-832.2999877929688
2824,282500,-813.760009765625
2825,282600,-802.1599731445312
2826,282700,-763.9600219726562
2827,282800,-702.7899780273438
2828,282900,-814.5999755859375
2829,283000,-729.3300170898438
2830,283100,-839.010009765625
2831,283200,-747.6599731445312
2832,283300,-803.6300048828125
2833,283400,-771.8599853515625
2834,283500,-762.1599731445312
2835,283600,-744.6900024414062
2836,283700,-822.280029296875
2837,283800,-799.4500122070312
2838,283900,-792.719970703125
2839,284000,-716.47998046875
2840,284100,-832.6400146484375
2841,284200,-825.3599853515625
2842,284300,-816.8599853515625
2843,284400,-756.6500244140625
2844,284500,-809.4600219726562
2845,284600,-727.4299926757812
2846,284700,-764.0800170898438
2847,284800,-717.9600219726562
2848,284900,-827.8099975585938
2849,285000,-835.6599731445312
2850,285100,-771.75
2851,285200,-730.1699829101562
2852,285300,-763.3499755859375
2853,285400,-770.3200073242188
2854,285500,-752.739990234375
2855,285600,-795.0399780273438
2856,285700,-774.780029296875
2857,285800,-820.3599853515625
2858,285900,-803.1099853515625
2859,286000,-773.739990234375
2860,286100,-767.5900268554688
2861,286200,-858.780029296875
2862,286300,-875.3099975585938
2863,286400,-750.4600219726562
2864,286500,-814.3300170898438
2865,286600,-702.4199829101562
2866,286700,-786.0599975585938
2867,286800,-772.4299926757812
2868,286900,-743.75
2869,287000,-772.8200073242188
2870,287100,-808.47998046875
2871,287200,-795.6099853515625
2872,287300,-829.469970703125
2873,287400,-800.9400024414062
2874,287500,-797.760009765625
2875,287600,-763.75
2876,287700,-835.3800048828125
2877,287800,-799.4299926757812
2878,287900,-718.989990234375
2879,288000,-865.7899780273438
2880,288100,-781.1599731445312
2881,288200,-771.9299926757812
2882,288300,-713.72998046875
2883,288400,-747.1599731445312
2884,288500,-827.3900146484375
2885,288600,-875.5900268554688
2886,288700,-891.4199829101562
2887,288800,-777.4199829101562
2888,288900,-794.989990234375
2889,289000,-760.8099975585938
2890,289100,-806.6900024414062
2891,289200,-762.5599975585938
2892,289300,-917.0800170898438
2893,289400,-789.47998046875
2894,289500,-774.780029296875
2895,289600,-748.469970703125
2896,289700,-832.280029296875
2897,289800,-745.97998046875
2898,289900,-890.77001953125
2899,290000,-783.6199951171875
2900,290100,-789.1699829101562
2901,290200,-763.489990234375
2902,290300,-780.6300048828125
2903,290400,-777.7899780273438
2904,290500,-825.8800048828125
2905,290600,-799.0399780273438
